variant,time_s,freq_dev_hz,pvd1_fdev_mean_hz,pvd1_db_sum,pvd1_pref_sum,pvd1_pext_sum,pvd1_psum_sum,pvd1_pe_sum,esd1_fdev_mean_hz,esd1_db_sum,esd1_pref_sum,esd1_pext_sum,esd1_psum_sum,esd1_pe_sum,dg_db_sum,dg_pe_sum,dg_psum_sum
sym_on,20.0,0.015772572595342815,-0.015742788105025593,-7.913235798126262e-05,5.516621967932308,9.685205534375104e-05,5.51663968762967,5.516645004641503,-0.01575557355799192,-6.414754858437863e-07,0.0,1.2026184971772575e-06,5.611430113334723e-07,5.427143956936887e-07,-7.97738334671064e-05,5.516645547355899,5.516640248772681
sym_on,21.0,0.011035806995907116,-0.011058256451648964,0.00012531875135238045,5.508143810549263,9.685205534375104e-05,5.50836598135596,5.508359350417205,-0.011041915332559611,1.0285611559954153e-06,0.0,1.2026184971772575e-06,2.231179653172674e-06,2.240640278303908e-06,0.00012634731250837588,5.508361591057484,5.508368212535613
sym_on,22.0,0.013711159090168401,-0.013687588141571245,-0.00010829093892189188,5.503901076063943,9.685205534375104e-05,5.503889637180366,5.503874958794468,-0.013696015189226298,-9.159787187504298e-07,0.0,1.2026184971772575e-06,2.866397784268287e-07,2.338437451356082e-07,-0.0001092069176406423,5.503875192638214,5.503889923820145
sym_on,23.0,-0.0015572993601997709,0.0015338605595927894,4.340514028807698e-05,5.510288419547269,9.685205534375104e-05,5.510428676742898,5.51043982648013,0.0015411522242810114,3.519955230069129e-07,0.0,1.2026184971772575e-06,1.5546140201841716e-06,1.5640316577391287e-06,4.37571358110839e-05,5.510441390511788,5.510430231356919
sym_on,24.0,0.00027310347564757365,-0.000262355570564198,-5.2009996234483196e-05,5.513590952979714,-0.007151148757880594,5.506387794225597,5.506381389076199,-0.00027023492554112535,-4.269712780679893e-07,0.0,-8.879629597709178e-05,-8.922326725515978e-05,-8.923022182183115e-05,-5.2436967512551186e-05,5.506292158854377,5.506298570958342
sym_on,25.0,-0.007761721621084572,0.007744454055175168,8.219900474600108e-05,5.505336831624324,-0.007151148757880594,5.498267881871189,5.498266143132812,0.007750697478679847,6.750195801188644e-07,0.0,-8.879629597709178e-05,-8.812127639697293e-05,-8.80969935473914e-05,8.287402432611994e-05,5.498178046139265,5.498179760594792
sym_on,26.0,-0.00042442595117098136,0.00043627531108400916,-9.85403498505424e-05,5.511185079554341,-0.007151148757880594,5.503935390446611,5.5039368250501886,0.000429184804356004,-8.091241915913044e-07,0.0,-8.879629597709178e-05,-8.96054201686831e-05,-8.962166229281094e-05,-9.934947404213371e-05,5.503847203387895,5.503845785026442
sym_on,27.0,0.00814710885967962,-0.008145180770948397,-6.073706792075553e-05,5.502051732272103,-0.007151148757880594,5.494839846446302,5.49482536546205,-0.008144703325754652,-4.988636177690155e-07,0.0,-8.879629597709178e-05,-8.929515959486081e-05,-8.931471448211288e-05,-6.123593153852455e-05,5.4947360507475675,5.494750551286708
sym_on,28.0,-0.006127947486072038,0.006116009314816498,4.149529805782332e-05,5.507330217206027,-0.006810533136894809,5.50056117936719,5.500575965374198,0.006127007885022603,3.3655952822851226e-07,0.0,-8.456684886034091e-05,-8.42302893321124e-05,-8.422097312698584e-05,4.183185758605183e-05,5.500491744401071,5.500476949077858
sym_on,29.0,-0.014940402840331046,0.014942499912702356,4.1957294810989096e-05,5.501522440928104,-0.006810533136894809,5.494753865086019,5.494756777425762,0.014941701140787753,3.447745672637314e-07,0.0,-8.456684886034091e-05,-8.422207429307719e-05,-8.419879808897335e-05,4.2302069378252827e-05,5.494672578627672,5.494669643011726
sym_on,30.0,0.0028597029020005493,-0.0028568055371585538,-5.333001287673577e-05,5.527066940566299,-0.006810533136894809,5.520203077416528,5.520217735431039,-0.002872224700370565,-4.3241900245529803e-07,0.0,-8.456684886034091e-05,-8.499926786279621e-05,-8.500976636508279e-05,-5.3762431879191065e-05,5.520132725664674,5.520118078148665
sym_on,31.0,0.018109206978631498,-0.017870263077385738,-0.024120061507757515,5.513335692139348,-0.006810533136894809,5.482405097494696,5.482250147583262,-0.017867778281666455,-0.0003346772612824113,0.0,-8.456684886034091e-05,-0.00041924411014275216,-0.0004268623669928457,-0.024454738769039926,5.481823285216269,5.481985853384553
sym_on,32.0,-0.0016851447287979937,0.001682197863428289,5.396371970047396e-05,5.509477239140319,-0.006393077565307598,5.503138125294713,5.5031462975960235,0.0016894965044570859,4.376784808208948e-07,0.0,-7.938327489943089e-05,-7.894559641861e-05,-7.893438527415144e-05,5.440139818129485e-05,5.503067363210749,5.503059179698295
sym_on,33.0,-0.000663289953415358,0.000671227779709642,5.2731027415959235e-12,5.507736757017897,-0.006393077565307598,5.501343679457863,5.501285737844286,0.0006607774366892677,4.277995247093502e-14,0.0,-7.938327489943089e-05,-7.938327485665093e-05,-7.982633886434376e-05,5.3158826940668585e-12,5.501205911505422,5.501264296183006
sym_on,34.0,-0.008188273056297657,0.008178096566965387,-7.66401061623573e-12,5.503635877747442,-0.006393077565307598,5.49724280017447,5.4973254174488355,0.008188963542551792,-6.300514222144775e-14,0.0,-7.938327489943089e-05,-7.938327496243603e-05,-7.872926435558838e-05,-7.727015758457178e-12,5.49724668818448,5.497163416899507
sym_on,35.0,0.0002988066435616332,-0.00028618752459737886,1.0712596986697101e-11,5.510865253426725,-0.006393077565307598,5.50447217587213,5.5043663176323,-0.00029480218478173645,8.657187976791022e-14,0.0,-7.938327489943089e-05,-7.9383274812859e-05,-8.028911196098084e-05,1.0799168866465012e-11,5.504286028520339,5.504392792597317
sym_on,36.0,0.004283463839520607,-0.004294783305435384,6.170575742668777e-12,5.509425755717376,-0.005060838031896645,5.504364917691651,5.504296217873061,-0.004295649880801951,5.4430445160792335e-14,0.0,-6.284076684563369e-05,-6.284076679120325e-05,-6.33977560844296e-05,6.225006187829569e-12,5.504232820116977,5.50430207692486
sym_on,37.0,-0.006011360325786086,0.006002727452149847,-1.0748539893021868e-11,5.4997951348573455,-0.005060838031896645,5.494734296814698,5.4948395648527635,0.006007868484066779,-8.83027815900477e-14,0.0,-6.284076684563369e-05,-6.284076693393647e-05,-6.193020415991407e-05,-1.0836842674611915e-11,5.494777634648604,5.494671456047764
sym_on,38.0,0.00025260098414303656,-0.00024047481429683524,8.805806137075888e-12,5.501333061665494,-0.005060838031896645,5.496272223642404,5.496179616813219,-0.00024776014037732774,6.991101531352988e-14,0.0,-6.284076684563369e-05,-6.284076677572267e-05,-6.358307792698837e-05,8.875717152389418e-12,5.496116033735292,5.496209382875628
sym_on,39.0,-0.0035689800495752877,0.0035620571141317197,-5.4673360428971166e-12,5.494149925838581,-0.005060838031896645,5.489089087801216,5.489141787490642,0.003570956891795856,-4.4393888413358654e-14,0.0,-6.284076684563369e-05,-6.284076689002758e-05,-6.238406533993416e-05,-5.511729931310475e-12,5.489079403425301,5.489026247034326
sym_on,40.0,-0.0003559249946905041,0.0003585064350758633,4.789662559482596e-12,5.514014134230794,-0.004208565387720546,5.509805568847863,5.509775913686293,0.000351375284531373,4.166848355348868e-14,0.0,-5.2258039996043065e-05,-5.225803995437458e-05,-5.266059611245039e-05,4.831331043036085e-12,5.509723253090181,5.509753310807909
sym_on,41.0,-0.008844575014776979,0.008833141834680314,-8.905695412345478e-12,5.515373366738529,-0.004208565387720546,5.511164801341902,5.511263804523979,0.008840631805780966,-7.255713329703009e-14,0.0,-5.2258039996043065e-05,-5.22580400686002e-05,-5.150781832303974e-05,-8.978252545642508e-12,5.511212296705655,5.5111125433018335
sym_on,42.0,0.0010155380512122392,-0.0010021780380800821,1.1874020724269005e-11,5.508617750792586,-0.004208565387720546,5.50440918541674,5.504274042313695,-0.0010121023310250335,9.835541241554697e-14,0.0,-5.2258039996043065e-05,-5.225803989768765e-05,-5.325976531978727e-05,1.1972376136684552e-11,5.5042207825483755,5.504356927376842
sym_on,43.0,0.0018766830217975539,-0.0018892682542981471,-6.590236954128157e-12,5.513604757768885,-0.004208565387720546,5.509396192374575,5.50946425135295,-0.0018873855980701148,-5.320211595158299e-14,0.0,-5.2258039996043065e-05,-5.225804004924518e-05,-5.170324843889775e-05,-6.64343907007974e-12,5.509412548104511,5.509343934334526
sym_on,44.0,0.012698449637431608,-0.012673429242429741,9.730596002819998e-12,5.50794859297667,-0.0027323238780132134,5.505216269108389,5.505108092978064,-0.012675064552575374,7.924395721032603e-14,0.0,-3.392744969959801e-05,-3.392744962035405e-05,-3.475280670887397e-05,9.809839960030324e-12,5.505073340171355,5.505182341658768
sym_on,45.0,-0.008995393807744723,0.008969243834371494,-6.34406759355741e-12,5.498446086583976,-0.0027323238780132134,5.495713762699619,5.495779455101939,0.008984258178523307,-5.1771582957795754e-14,0.0,-3.392744969959801e-05,-3.392744975136959e-05,-3.339152025577523e-05,-6.395839176515206e-12,5.4957460635816835,5.495679835249868
sym_on,46.0,0.004325748003370933,-0.004298240328102747,4.936729421322535e-12,5.508642992262384,-0.0027323238780132134,5.505910668389309,5.5058632267921475,-0.004315585014759945,3.704147461278865e-14,0.0,-3.392744969959801e-05,-3.3927449662556534e-05,-3.433614623300879e-05,4.973770895935324e-12,5.5058288906459145,5.505876740939647
sym_on,47.0,0.007905224994089188,-0.007922716177883125,-1.081221149523195e-11,5.510122233504411,-0.0027323238780132134,5.507389909615586,5.5074846227672065,-0.007917252596690197,-9.668381984037625e-14,0.0,-3.392744969959801e-05,-3.392744979628183e-05,-3.307090106508974e-05,-1.0908895315072326e-11,5.507451551866142,5.50735598216579
sym_on,48.0,0.0003628036159897263,-0.00036516538680626977,-8.35196799424683e-12,5.509283973346506,-0.0056715354984386,5.503612437839717,5.503696291171685,-0.00036354915272282143,-7.027057923792233e-14,0.0,-7.042383843700011e-05,-7.04238385072707e-05,-6.972539875292963e-05,-8.422238573484753e-12,5.503626565772932,5.5035420140012095
sym_on,49.0,0.0019671411776034375,-0.0019631574981433257,1.1737226696707648e-11,5.500647447372614,-0.0056715354984386,5.494975911885913,5.494843389400446,-0.0019686106008204377,9.684472060438012e-14,0.0,-7.042383843700011e-05,-7.042383834015539e-05,-7.144140927325789e-05,1.1834071417312028e-11,5.494771947991173,5.494905488047572
sym_on,50.0,-0.005864362558627434,0.005853499467779127,-7.76839471836718e-12,5.507994194313886,-0.0056715354984386,5.502322658807681,5.502415799816508,0.005860734929409564,-6.193840713888405e-14,0.0,-7.042383843700011e-05,-7.042383849893852e-05,-6.975891801241743e-05,-7.830333125506064e-12,5.502346040898495,5.502252234969182
sym_on,51.0,-0.0011270510870042827,0.0011345518633742288,6.761994831105415e-12,5.496831309093626,-0.0056715354984386,5.491159773601949,5.491077922503546,0.0011278192617275298,5.792487356281509e-14,0.0,-7.042383843700011e-05,-7.042383837907524e-05,-7.099183216332586e-05,6.81991970466823e-12,5.491006930671383,5.49108934976357
sym_on,52.0,-0.00669959629373551,0.006694727289675826,-6.264412805727089e-12,5.499014450146531,-0.005101783550602698,5.4939126665896625,5.493984957702003,0.006704797375618609,-5.08935695555025e-14,0.0,-6.334919011035063e-05,-6.334919016124419e-05,-6.282208284941619e-05,-6.315306375282592e-12,5.493922135619154,5.493849317399501
sym_on,53.0,-0.004578416325982104,0.004573683823735028,4.396134123165755e-12,5.510505332134415,-0.005101783550602698,5.505403548588208,5.50536956193119,0.00456406349595917,3.3409585813027866e-14,0.0,-6.334919011035063e-05,-6.334919007694104e-05,-6.370964680173237e-05,4.429543708978783e-12,5.505305852284389,5.505340199398131
sym_on,54.0,0.004869342881148597,-0.00485915987364675,8.662170463185365e-12,5.518199819576886,-0.005101783550602698,5.513098036034948,5.513014790569567,-0.0048589437944245445,7.086894668467816e-14,0.0,-6.334919011035063e-05,-6.334919003948168e-05,-6.407733828855605e-05,8.733039409870044e-12,5.5129507132312785,5.513034686844908
sym_on,55.0,0.0010982973038764499,-0.0011010457566305225,-6.352115189360353e-12,5.505610227888885,-0.005101783550602698,5.500508444331931,5.5005624341597095,-0.001094355007616835,-5.1859723049e-14,0.0,-6.334919011035063e-05,-6.334919016221035e-05,-6.281797375569559e-05,-6.403974912409353e-12,5.500499616185953,5.500445095141769
sym_on,56.0,-0.008201543542021295,0.0081843051950349,-7.408534040150646e-12,5.517395251443329,-0.003953216582893056,5.513442034853028,5.513531917116081,0.008178578848097962,-6.105270928163974e-14,0.0,-4.908735668088036e-05,-4.908735674193307e-05,-4.8451774145906546e-05,-7.469586749432286e-12,5.513483465341936,5.513392947496286
sym_on,57.0,0.001231192762434219,-0.001215452129611255,1.1236997545436172e-11,5.5101742937000875,-0.003953216582893056,5.506221077128431,5.506095014114031,-0.0012195576035072147,9.303697671363636e-14,0.0,-4.908735668088036e-05,-4.908735658784338e-05,-5.003616254417038e-05,1.1330034522149808e-11,5.506044977951487,5.506171989771843
sym_on,58.0,0.009843882976423579,-0.0098354275922359,5.4474319983067955e-12,5.514258682618971,-0.003953216582893056,5.510305466041527,5.510249352227837,-0.009830967558426582,4.296965036991207e-14,0.0,-4.908735668088036e-05,-4.9087356637910704e-05,-4.956183726588411e-05,5.4904016486767076e-12,5.510199790390571,5.510256378684889
sym_on,59.0,0.0001649052585683819,-0.0001759334023640092,-1.2110201094650223e-11,5.494582564378623,-0.003953216582893056,5.49062934778362,5.490735356515273,-0.0001719598696079554,-9.871685103560994e-14,0.0,-4.908735668088036e-05,-4.908735677959721e-05,-4.8075951749050376e-05,-1.2208917945685833e-11,5.490687280563524,5.4905802604268406
sym_on,60.0,-0.0057132171050278124,0.005712766399497259,-1.1275352988279456e-11,5.507026186382318,-0.004596826834950957,5.502429359536092,5.502559412624129,0.00571072422245723,-9.489127890127149e-14,0.0,-5.707910854768977e-05,-5.7079108642581056e-05,-5.608745505705158e-05,-1.1370244267180728e-11,5.502503325169072,5.5023722804274495
sym_on,61.0,-0.013320195599813012,0.013302781308902584,-5.452694071572819e-12,5.5062730662609285,-0.004596826834950957,5.501676239420523,5.5017376473020025,0.013303269020855237,-4.284314515220669e-14,0.0,-5.707910854768977e-05,-5.7079108590532915e-05,-5.660645596154093e-05,-5.495537216725026e-12,5.501681040846041,5.501619160311932
sym_on,62.0,0.0070206094852709455,-0.00699226625506407,5.863906964729878e-12,5.513640038372891,-0.004596826834950957,5.509043211543804,5.508984212433573,-0.007000867542957258,4.720667139212237e-14,0.0,-5.707910854768977e-05,-5.70791085004831e-05,-5.756241435983905e-05,5.911113636122e-12,5.508926650019213,5.508986132435304
sym_on,63.0,0.01752511376386323,-0.017417444424092966,-0.011578644454785885,5.509485261712672,-0.004596826834950957,5.493309790422937,5.493120631829176,-0.017415185421807512,-0.00015974227760874514,0.0,-5.707910854768977e-05,-0.0002168213861564349,-0.00022232324795349678,-0.011738386732394631,5.492898308581222,5.4930929690367805
sym_on,64.0,0.0028094274288426035,-0.002813560444630489,-4.27678410657169e-12,5.510310053677739,-0.005003986763351675,5.505306066910112,5.505355601390192,-0.002809698552798882,-3.642178283365301e-14,0.0,-6.213484081342393e-05,-6.213484084984572e-05,-6.178298893911961e-05,-4.313205889405343e-12,5.5052938184012525,5.505243932069262
sym_on,65.0,0.012806008972749972,-0.012783527951578007,1.2174427575451792e-11,5.509172551222748,-0.005003986763351675,5.504168564471569,5.5040363398099705,-0.012793669163021815,1.0173586420977098e-13,0.0,-6.213484081342393e-05,-6.213484071168806e-05,-6.316024000809472e-05,1.2276163439661563e-11,5.503973179569963,5.504106429630857
sym_on,66.0,0.013085827333418898,-0.013099065318102858,-1.2544823908526008e-11,5.525417716318982,-0.005003986763351675,5.520413729543085,5.520551958729463,-0.013095471100595377,-1.0311471227220327e-13,0.0,-6.213484081342393e-05,-6.213484091653864e-05,-6.109179633446972e-05,-1.2647938620798211e-11,5.5204908669331285,5.520351594702168
sym_on,67.0,0.0005825181750829245,-0.0005862579072446041,-1.2739444906643991e-11,5.5044859811949145,-0.005003986763351675,5.499481994418825,5.499596526264495,-0.0005802171159984089,-1.070000671184562e-13,0.0,-6.213484081342393e-05,-6.2134840920424e-05,-6.106479410878571e-05,-1.2846444973762447e-11,5.499535461470386,5.4994198595779045
sym_on,68.0,0.0033345760595038243,-0.0033292820353587257,5.652326636890129e-12,5.521509029587908,-0.011524133258394971,5.509984896335166,5.509933583539533,-0.00333750642115562,4.835804440229077e-14,0.0,-0.00014309593917539561,-0.00014309593912703754,-0.00014356454376857948,5.70068468129242e-12,5.509790018995765,5.509841800396039
sym_on,69.0,-0.0003044382643513366,0.0002914281278549505,-4.450192556968445e-12,5.508384158629686,-0.011524133258394971,5.496860025366842,5.496895376852945,0.00029522834886022383,-3.714518125050441e-14,0.0,-0.00014309593917539561,-0.00014309593921254081,-0.00014271549980099287,-4.48733773821895e-12,5.496752661353144,5.496716929427629
sym_on,70.0,0.011480200600968438,-0.011460180340050996,1.2490539846791832e-11,5.512587566914515,-0.011524133258394971,5.501063433668613,5.5009357946795125,-0.011466472825847649,1.0130174637765511e-13,0.0,-0.00014309593917539561,-0.00014309593907409386,-0.00014414077763836571,1.2591841593169487e-11,5.500791653901874,5.500920337729539
sym_on,71.0,0.010055089840168563,-0.010062439639367572,-5.058668185084725e-12,5.512004257139043,-0.011524133258394971,5.50048012387559,5.500530736828945,-0.010056023192616559,-4.285729056272117e-14,0.0,-0.00014309593917539561,-0.0001430959392182529,-0.00014268710034030438,-5.101525475647446e-12,5.500388049728604,5.500337027936372
sym_on,72.0,-0.01021135074041446,0.010188306357508038,-5.0418164707070025e-12,5.506035107198349,-0.016048383928704717,5.489986723264601,5.4900352696029096,0.010191303337766619,-4.2880421656082144e-14,0.0,-0.00019927386459649173,-0.00019927386463937217,-0.000198847939762648,-5.084696892363085e-12,5.489836421663147,5.489787449399961
sym_on,73.0,0.00460383856991875,-0.00457559773744579,5.198864483836974e-12,5.506094283582214,-0.016048383928704717,5.490045899658709,5.4899868102830665,-0.00458679514106531,4.154824226354226e-14,0.0,-0.00019927386459649173,-0.0001992738645549435,-0.00019970457906686844,5.240412726100516e-12,5.489787105704,5.489846625794153
sym_on,74.0,-0.000893622702375918,0.0008785055995592636,-9.084481721795713e-12,5.505036834771244,-0.016048383928704717,5.488988450833455,5.489087603885567,0.0008939795967868237,-7.694154375630014e-14,0.0,-0.00019927386459649173,-0.00019927386467343328,-0.00019850724824450208,-9.161423265552013e-12,5.4888890966373225,5.4887891769687815
sym_on,75.0,-0.010302518319647014,0.010296252400624227,-6.820008751600849e-12,5.488131930802701,-0.016048383928704717,5.472083546867176,5.472141786902446,0.010292435610054445,-5.785098851995243e-14,0.0,-0.00019927386459649173,-0.0001992738646543427,-0.00019868795517939355,-6.877859740120801e-12,5.471943098947267,5.471884273002522
sym_on,76.0,0.010250464140999505,-0.010229804954439587,5.9717208300153e-12,5.506863532259365,-0.013507535553860733,5.493355996711475,5.493306424591649,-0.010241758323727954,4.577441419659655e-14,0.0,-0.0001677239791215284,-0.00016772397907575398,-0.0001682242241784026,6.017495244211896e-12,5.493138200367471,5.493188272732399
sym_on,77.0,-0.003558764251654356,0.0035293969813567513,-4.940295219466688e-12,5.513446798365974,-0.013507535553860733,5.499939262807174,5.500005942019338,0.00354563761980971,-3.73389774522223e-14,0.0,-0.0001677239791215284,-0.00016772397915886737,-0.00016731519251284417,-4.97763419691891e-12,5.499838626826825,5.499771538828015
sym_on,78.0,0.009123435607301111,-0.009101929204404115,4.1348838808169914e-12,5.5155887437597695,-0.013507535553860733,5.5020812082100425,5.502030479464163,-0.009121392360429588,3.490292005298602e-14,0.0,-0.0001677239791215284,-0.00016772397908662546,-0.00016807655282629095,4.1697868008699774e-12,5.501862402911336,5.501913484230956
sym_on,79.0,2.654906013699332e-05,-4.017540191853695e-05,-1.272157418638517e-11,5.506459130567498,-0.013507535553860733,5.492951595000914,5.493077351377564,-2.307332414300021e-05,-1.0505452018593246e-13,0.0,-0.0001677239791215284,-0.00016772397922658292,-0.0001666507849001477,-1.2826628706571102e-11,5.492910700592664,5.492783871021688
sym_on,80.0,0.004704113920368513,-0.004686707774268726,7.017715252233113e-12,5.515283219562032,-0.016256674571259122,5.499026544997789,5.49895819208929,-0.00469452098100101,5.545065031481341e-14,0.0,-0.00020186022353989056,-0.0002018602234844399,-0.0002024491826474809,7.073165902547926e-12,5.498755742906643,5.498824684774305
sym_on,81.0,0.0075962588477018755,-0.00760461464175109,-1.7827428301534535e-05,5.509908599293646,-0.016256674571259122,5.493634097294083,5.493604529507057,-0.007605483048070816,-1.509177758532916e-07,0.0,-0.00020186022353989056,-0.00020201114131574387,-0.0002021898828910197,-1.7978346077387826e-05,5.493402339624166,5.493432086152767
sym_on,82.0,-0.002452279296374371,0.0024507097451879627,-1.049363428358238e-11,5.497413097317141,-0.016256674571259122,5.481156422735386,5.481257905379178,0.0024593705277799055,-8.652843714211145e-14,0.0,-0.00020186022353989056,-0.000201860223626419,-0.00020096929161087776,-1.058016272072449e-11,5.481056936087567,5.4809545625117595
sym_on,83.0,-0.0028033463079357723,0.002802940175036708,9.851593258951584e-12,5.5024456913220625,-0.016256674571259122,5.486189016760654,5.486094838076243,0.0027957841715882037,8.229530936125941e-14,0.0,-0.00020186022353989056,-0.00020186022345759525,-0.00020269139326458449,9.933888568312844e-12,5.485892146682978,5.485987156537196
