variant,time_s,freq_dev_hz,pvd1_fdev_mean_hz,pvd1_db_sum,pvd1_pref_sum,pvd1_pext_sum,pvd1_psum_sum,pvd1_pe_sum,esd1_fdev_mean_hz,esd1_db_sum,esd1_pref_sum,esd1_pext_sum,esd1_psum_sum,esd1_pe_sum,dg_db_sum,dg_pe_sum,dg_psum_sum
sym_on,181.0,0.006807098907293252,-0.006799782665995654,1.3361325625300207e-11,5.5339765112339,-0.028813719869954867,5.505162791377305,5.505040623666439,-0.006809947802336579,1.115985983482484e-13,0.0,-0.00035778190111819313,-0.0003577819010065945,-0.00035887168851456424,1.3472924223648455e-11,5.504681751977924,5.504805009476299
sym_on,182.0,0.006206941393194221,-0.00621143658277942,-4.67570910796651e-12,5.5254964152969785,-0.028813719869954867,5.496682695422346,5.496721968882078,-0.006204854723778096,-3.7922032740283473e-14,0.0,-0.00035778190111819313,-0.0003577819011561152,-0.00035739726872865507,-4.713631140706794e-12,5.496364571613349,5.49632491352119
sym_on,183.0,-0.010550118751151416,0.010537856637586615,3.177273763937628e-05,5.519269488652325,-0.028813719869954867,5.490487541520008,5.490498492125386,0.010542673514285974,2.5804976644758964e-07,0.0,-0.00035778190111819313,-0.0003575238513517455,-0.000357426932159452,3.203078740582387e-05,5.490141065193227,5.4901300176686565
sym_on,184.0,0.00806229485356802,-0.008039812245763521,5.866322108197432e-12,5.533913668827832,-0.027782431488318455,5.50613123734538,5.506076273912005,-0.008056650106931358,4.461690500182555e-14,0.0,-0.00034497632379432505,-0.0003449763237497081,-0.0003454679270283135,5.910939013199258e-12,5.505730805984977,5.50578626102163
sym_on,185.0,0.00860139558791495,-0.008609707183904981,-5.242641512664823e-12,5.523109974465413,-0.027782431488318455,5.495327542971854,5.495370827869804,-0.00859680287187886,-4.2768087154000543e-14,0.0,-0.00034497632379432505,-0.00034497632383709314,-0.00034454748923106365,-5.285409599818823e-12,5.495026280380573,5.494982566648017
sym_on,186.0,-0.010277670845388887,0.01026816673576211,2.4018047889256748e-05,5.51673691280752,-0.027782431488318455,5.488978499367093,5.489004956629843,0.010274062253238875,1.9506661531542733e-07,0.0,-0.00034497632379432505,-0.00034478125717900954,-0.0003445740982302331,2.4213114504572175e-05,5.488660382531613,5.488633718109914
sym_on,187.0,0.0014630352328159901,-0.0014515166590989145,4.313671313690995e-12,5.534238884303947,-0.027782431488318455,5.506456452819942,5.506421766763932,-0.00146800766846377,3.5415646420429797e-14,0.0,-0.00034497632379432505,-0.00034497632375890937,-0.0003453394925421318,4.3490869601114246e-12,5.50607642727139,5.506111476496183
sym_on,188.0,-0.008801491995618083,0.008780572040806423,-1.2913049194062471e-11,5.532368070661697,-0.028869330220467244,5.503498740428315,5.5036369393388105,0.008796998179341283,-1.0401724747684288e-13,0.0,-0.0003584724185875779,-0.00035847241869159515,-0.0003573828991657444,-1.3017066441539314e-11,5.503279556439645,5.503140268009623
sym_on,189.0,-0.007268089704761671,0.00727452307896165,5.080455429165918e-12,5.526623308289196,-0.028869330220467244,5.49775397807381,5.497695280330045,0.007264073723012522,4.1443173610082205e-14,0.0,-0.0003584724185875779,-0.00035847241854613474,-0.000358889219645873,5.121898602776e-12,5.497336391110399,5.4973955056552635
sym_on,190.0,-0.007192185196276402,0.007185475482734435,1.1293382026022192e-12,5.527251611294572,-0.028869330220467244,5.4983822810752345,5.498379433534303,0.0071884193156364,1.0434432375694586e-14,0.0,-0.0003584724185875779,-0.0003584724185771435,-0.0003585107684639965,1.1397726349779138e-12,5.498020922765838,5.498023808656657
